"senderDFSP","senderName","senderAccountName","senderID","senderRoleType","senderUUID","receiverDFSP","receiverName","receiverAccountName","receiverID","receiverRoleType","receiverUUID"
"dfsp1","cust170713-1-53-1","PT-cust170713-1-53-1","14125815","customer","7b49d482-1752-4ed5-b603-6f4badee27a4","dfsp2","cust170713-1-53-2","PT-cust170713-1-53-2","32041620","customer","885bcae8-8dba-48f8-a48f-984a79822971"
"dfsp2","cust170713-1-53-2","PT-cust170713-1-53-2","32041620","customer","6a9cfb0c-0049-4b50-af3d-c3160634d190","dfsp1","cust170713-1-53-1","PT-cust170713-1-53-1","14125815","customer","9ddbc57f-9b31-464a-8a6e-081f1213994d"
"dfsp1","cust170713-1-54-1","PT-cust170713-1-54-1","08805685","customer","13fccf18-e8c2-4c6b-b84d-09c2c9164db4","dfsp2","cust170713-1-54-2","PT-cust170713-1-54-2","14231446","customer","6ae0de23-0b4b-40c6-a20b-5012142cb9d2"
"dfsp2","cust170713-1-54-2","PT-cust170713-1-54-2","14231446","customer","2f0b3cb6-c109-4eb2-a85d-4ab47057f13d","dfsp1","cust170713-1-54-1","PT-cust170713-1-54-1","08805685","customer","7633112d-357d-4df5-a36c-087ec549bad7"
"dfsp1","cust170713-1-55-1","PT-cust170713-1-55-1","37550662","customer","3e1e03eb-d80c-420a-afd9-020bc25ace54","dfsp2","cust170713-1-55-2","PT-cust170713-1-55-2","67864705","customer","5356208b-4878-42b6-9571-dcce416c8eac"
"dfsp2","cust170713-1-55-2","PT-cust170713-1-55-2","67864705","customer","48597744-23ca-4ba0-b5d6-e1bd12d7d88d","dfsp1","cust170713-1-55-1","PT-cust170713-1-55-1","37550662","customer","179f31e1-f777-4b1d-9f73-da18c60b1312"
"dfsp1","cust170713-1-56-1","PT-cust170713-1-56-1","26897861","customer","cc854f54-2f26-4eb9-b069-ab849afba735","dfsp2","cust170713-1-56-2","PT-cust170713-1-56-2","36086251","customer","04f07c4b-2257-420f-afd9-fd9f99c36a9b"
"dfsp2","cust170713-1-56-2","PT-cust170713-1-56-2","36086251","customer","4b7040a2-6a33-4f65-90d7-7eabf1146306","dfsp1","cust170713-1-56-1","PT-cust170713-1-56-1","26897861","customer","684803dc-84e4-4315-97fe-12671745fa32"
"dfsp1","cust170713-1-57-1","PT-cust170713-1-57-1","76275202","customer","dfd89c11-6d86-4504-aa34-39f147f2677e","dfsp2","cust170713-1-57-2","PT-cust170713-1-57-2","76298874","customer","a1e7861d-d9c1-424e-9e9a-bab2a719da0b"
"dfsp2","cust170713-1-57-2","PT-cust170713-1-57-2","76298874","customer","824108bf-fdd1-4d93-ac9c-9ac6f1342bdd","dfsp1","cust170713-1-57-1","PT-cust170713-1-57-1","76275202","customer","ad10a14f-0e92-4a77-91f1-f08e87deb17f"
"dfsp1","cust170713-1-58-1","PT-cust170713-1-58-1","74426039","customer","314cffa1-6bb6-4db9-a221-ef05f4a82af5","dfsp2","cust170713-1-58-2","PT-cust170713-1-58-2","12680731","customer","2fc4d2c3-5b98-44db-b8fe-81e863aa8058"
"dfsp2","cust170713-1-58-2","PT-cust170713-1-58-2","12680731","customer","e9ad0276-707a-4b84-b64e-e38335c4fb90","dfsp1","cust170713-1-58-1","PT-cust170713-1-58-1","74426039","customer","4a5d4cef-bb95-4c1d-a915-6ace0f3a0aaa"
"dfsp1","cust170713-1-59-1","PT-cust170713-1-59-1","66578636","customer","72ee0ea0-1799-4fa7-aef6-7bbe5bbcf510","dfsp2","cust170713-1-59-2","PT-cust170713-1-59-2","14033809","customer","c626e3e0-54c3-4ea0-8dcc-41ea46c31642"
"dfsp2","cust170713-1-59-2","PT-cust170713-1-59-2","14033809","customer","709c0861-ec6d-48d8-999b-0feb0e295728","dfsp1","cust170713-1-59-1","PT-cust170713-1-59-1","66578636","customer","a12a1f5b-81e3-4b45-b962-5a6a7aca88ca"
"dfsp1","cust170713-1-60-1","PT-cust170713-1-60-1","07056631","customer","c9f0217d-6af1-42e4-9cff-722f7ac6b76a","dfsp2","cust170713-1-60-2","PT-cust170713-1-60-2","39544207","customer","72d4f16c-291a-47c5-8696-de3aa9790ce5"
"dfsp2","cust170713-1-60-2","PT-cust170713-1-60-2","39544207","customer","580b7e4f-232d-4357-9265-b61d2abaf3fd","dfsp1","cust170713-1-60-1","PT-cust170713-1-60-1","07056631","customer","5b5afa87-7327-4ac6-a547-e41b78a8f088"
"dfsp1","cust170713-1-61-1","PT-cust170713-1-61-1","23805576","customer","9bf805f2-49a8-4915-b09a-68cb32475157","dfsp2","cust170713-1-61-2","PT-cust170713-1-61-2","75427720","customer","bc4a1212-be07-45fb-b10a-37a75f7d053e"
"dfsp2","cust170713-1-61-2","PT-cust170713-1-61-2","75427720","customer","557a6c59-6424-405d-9707-f86ae691dc77","dfsp1","cust170713-1-61-1","PT-cust170713-1-61-1","23805576","customer","63124bb6-4bff-49e8-8543-cb3ec0899ac2"
"dfsp1","cust170713-1-62-1","PT-cust170713-1-62-1","01171678","customer","f0f7f275-1b15-4e52-a428-c549f5da5eb0","dfsp2","cust170713-1-62-2","PT-cust170713-1-62-2","58616017","customer","f859c5ea-2b36-4d1c-8aab-0a77d248485f"
"dfsp2","cust170713-1-62-2","PT-cust170713-1-62-2","58616017","customer","2df495ce-ffdc-4184-a0c1-b823fc76d06c","dfsp1","cust170713-1-62-1","PT-cust170713-1-62-1","01171678","customer","61904e61-2dac-4df2-9136-cfd313a15df1"
"dfsp1","cust170713-1-63-1","PT-cust170713-1-63-1","29235771","customer","373b4541-08b5-4873-a36b-25feede8cfe1","dfsp2","cust170713-1-63-2","PT-cust170713-1-63-2","03494935","customer","be26a116-3bc3-430f-8d3d-5807ef05a509"
"dfsp2","cust170713-1-63-2","PT-cust170713-1-63-2","03494935","customer","627bebb1-28fc-4617-ac54-b33945e68794","dfsp1","cust170713-1-63-1","PT-cust170713-1-63-1","29235771","customer","07620032-bf86-44f9-91e3-728e35d827ac"
"dfsp1","cust170713-1-64-1","PT-cust170713-1-64-1","65444123","customer","63859df4-0959-4813-860a-a841511f8ae7","dfsp2","cust170713-1-64-2","PT-cust170713-1-64-2","48831859","customer","11952985-9f1d-4ca6-b573-229bbe36379e"
"dfsp2","cust170713-1-64-2","PT-cust170713-1-64-2","48831859","customer","9879d3c1-3fc5-4dc3-b039-9eaae82da6a8","dfsp1","cust170713-1-64-1","PT-cust170713-1-64-1","65444123","customer","32c49b26-a7fa-4f34-9457-75d9f91f4c5e"
"dfsp1","cust170713-1-65-1","PT-cust170713-1-65-1","26815085","customer","a383d457-994c-4abb-a507-411a2f077a8b","dfsp2","cust170713-1-65-2","PT-cust170713-1-65-2","35374131","customer","a4ac7d3b-dd05-44ad-9b9b-00b2bc8d0e67"
"dfsp2","cust170713-1-65-2","PT-cust170713-1-65-2","35374131","customer","49d3b01b-732e-4611-80c5-47f02bb9247e","dfsp1","cust170713-1-65-1","PT-cust170713-1-65-1","26815085","customer","341a1de3-d318-4d3b-986f-09396b5ac618"
"dfsp1","cust170713-1-66-1","PT-cust170713-1-66-1","23935697","customer","09704149-12c5-491a-9879-1cdc04b3d660","dfsp2","cust170713-1-66-2","PT-cust170713-1-66-2","51764815","customer","8708fe9c-6503-44a7-806b-63f1b1585bf1"
"dfsp2","cust170713-1-66-2","PT-cust170713-1-66-2","51764815","customer","fbd7df9e-9629-44d8-9568-49b1f444cb2a","dfsp1","cust170713-1-66-1","PT-cust170713-1-66-1","23935697","customer","6a8b775b-6a5a-45ee-a932-05e2969f9b9e"
"dfsp1","cust170713-1-67-1","PT-cust170713-1-67-1","46181720","customer","9cf56d7d-77e4-45a3-ba11-a6e98d85f619","dfsp2","cust170713-1-67-2","PT-cust170713-1-67-2","23919668","customer","d5590c20-dbea-41ed-8088-1bebc07942c5"
"dfsp2","cust170713-1-67-2","PT-cust170713-1-67-2","23919668","customer","9cf7d4e7-758f-4866-8c00-876eb6449035","dfsp1","cust170713-1-67-1","PT-cust170713-1-67-1","46181720","customer","4d978ebe-28ba-4262-b4d8-0a9efb944d4f"
"dfsp1","cust170713-1-68-1","PT-cust170713-1-68-1","78807488","customer","1bbf18da-45da-480d-9bd3-2dea6313c2b4","dfsp2","cust170713-1-68-2","PT-cust170713-1-68-2","13649895","customer","60cd4468-f77c-4dba-9e8f-4c88afd8f1f2"
"dfsp2","cust170713-1-68-2","PT-cust170713-1-68-2","13649895","customer","17b47403-dcb8-4903-876b-5a6e5ef60ea4","dfsp1","cust170713-1-68-1","PT-cust170713-1-68-1","78807488","customer","64318843-9064-4373-af3b-cd34e25e0c1a"
"dfsp1","cust170713-1-69-1","PT-cust170713-1-69-1","26625823","customer","9f5d227e-39d1-463e-af2b-5f2c429bb9d1","dfsp2","cust170713-1-69-2","PT-cust170713-1-69-2","05686981","customer","563b3b7f-3a9d-4d25-af53-963083a06e27"
"dfsp2","cust170713-1-69-2","PT-cust170713-1-69-2","05686981","customer","180de6b8-9a14-4892-866f-c45ab5863db8","dfsp1","cust170713-1-69-1","PT-cust170713-1-69-1","26625823","customer","16d627ed-973f-47e8-af84-2f93d14dc945"
"dfsp1","cust170713-1-70-1","PT-cust170713-1-70-1","34081704","customer","660265c2-c819-4124-8204-ec1e58078ad4","dfsp2","cust170713-1-70-2","PT-cust170713-1-70-2","40355258","customer","588d5c76-e4c7-4b91-a2e4-c1ed93de2aa1"
"dfsp2","cust170713-1-70-2","PT-cust170713-1-70-2","40355258","customer","97d5f27c-ab58-467d-abed-e1483365648b","dfsp1","cust170713-1-70-1","PT-cust170713-1-70-1","34081704","customer","437ad4c9-c356-4c6c-9422-860989720842"
"dfsp1","cust170713-1-71-1","PT-cust170713-1-71-1","73547512","customer","c8920b55-c5db-41b4-b17d-4959729b1e67","dfsp2","cust170713-1-71-2","PT-cust170713-1-71-2","69905392","customer","5c7ded94-71cc-44a8-916f-cf09aa2da738"
"dfsp2","cust170713-1-71-2","PT-cust170713-1-71-2","69905392","customer","2d75ac90-2de3-4c70-8f69-327ea124a7bd","dfsp1","cust170713-1-71-1","PT-cust170713-1-71-1","73547512","customer","545a2bdc-8b9b-41e2-a8c3-81ac29618326"
"dfsp1","cust170713-1-72-1","PT-cust170713-1-72-1","70674874","customer","50c722f3-7560-4d0f-a820-c9f1a0581003","dfsp2","cust170713-1-72-2","PT-cust170713-1-72-2","50157791","customer","1470dd5c-467d-4576-8b21-7d22a7f1fc04"
"dfsp2","cust170713-1-72-2","PT-cust170713-1-72-2","50157791","customer","5d72ccb6-1127-4102-bd54-6a7a69327a54","dfsp1","cust170713-1-72-1","PT-cust170713-1-72-1","70674874","customer","b1792936-73f0-4f30-8aa2-977ade9c9ddf"
"dfsp1","cust170713-1-73-1","PT-cust170713-1-73-1","12462479","customer","86069f9d-734c-47f8-be46-9b4684b25fee","dfsp2","cust170713-1-73-2","PT-cust170713-1-73-2","59559490","customer","2b54c5c9-c63f-43ad-acbc-fde328cb6d08"
"dfsp2","cust170713-1-73-2","PT-cust170713-1-73-2","59559490","customer","7fe9754c-0343-4680-9ba0-147834ba4846","dfsp1","cust170713-1-73-1","PT-cust170713-1-73-1","12462479","customer","7b7286d3-6d2d-48ff-8d9c-df4f75ef3d09"
"dfsp1","cust170713-1-74-1","PT-cust170713-1-74-1","43534196","customer","4e2a7262-de5e-444f-ab04-dc0c8a0d3b45","dfsp2","cust170713-1-74-2","PT-cust170713-1-74-2","76392682","customer","47638095-cd49-4e59-a0a7-1a8627a5d0f9"
"dfsp2","cust170713-1-74-2","PT-cust170713-1-74-2","76392682","customer","2c260570-1525-434a-80b5-9e73d02e4259","dfsp1","cust170713-1-74-1","PT-cust170713-1-74-1","43534196","customer","b489edf7-fab9-463c-84bc-3b47598ca3be"
"dfsp1","cust170713-1-75-1","PT-cust170713-1-75-1","99596571","customer","89637425-e180-405a-aec6-3ecb59555060","dfsp2","cust170713-1-75-2","PT-cust170713-1-75-2","73481809","customer","06e532ab-7fc9-41e2-90d9-ee1cbcf7799c"
"dfsp2","cust170713-1-75-2","PT-cust170713-1-75-2","73481809","customer","be8e3639-40fa-47d3-92be-95d0f4765a09","dfsp1","cust170713-1-75-1","PT-cust170713-1-75-1","99596571","customer","180916f9-1ab9-4ea8-926d-d8476e316750"
"dfsp1","cust170713-1-76-1","PT-cust170713-1-76-1","98336787","customer","934176c3-534c-4d2d-a7d6-fa9399c9ca9e","dfsp2","cust170713-1-76-2","PT-cust170713-1-76-2","15937751","customer","3f83ee96-1b26-445d-984e-a6cb46a6935b"
"dfsp2","cust170713-1-76-2","PT-cust170713-1-76-2","15937751","customer","2ca36ec4-ab20-441b-9341-48e88877f5a6","dfsp1","cust170713-1-76-1","PT-cust170713-1-76-1","98336787","customer","cd950ec3-2d1d-478e-a29b-ee0a58190ec0"
"dfsp1","cust170713-1-77-1","PT-cust170713-1-77-1","60279378","customer","107a07a6-3f3b-44c0-8d83-85fa9fd9fc08","dfsp2","cust170713-1-77-2","PT-cust170713-1-77-2","45996780","customer","f4c9ae8b-4418-405a-8bf0-dbdf2b3b1108"
"dfsp2","cust170713-1-77-2","PT-cust170713-1-77-2","45996780","customer","d676dadb-3dc0-43c4-93e0-d33e11ad615c","dfsp1","cust170713-1-77-1","PT-cust170713-1-77-1","60279378","customer","69e1e66c-6e47-4c9e-bcf5-a033f6209768"
"dfsp1","cust170713-1-78-1","PT-cust170713-1-78-1","04612290","customer","344c95b6-a1f5-4fcc-ad2b-f0a9cda2c046","dfsp2","cust170713-1-78-2","PT-cust170713-1-78-2","25808923","customer","461e8bd9-77aa-467c-a658-55d3a5eb9435"
"dfsp2","cust170713-1-78-2","PT-cust170713-1-78-2","25808923","customer","193773e2-c347-456b-b131-9458ae29aba2","dfsp1","cust170713-1-78-1","PT-cust170713-1-78-1","04612290","customer","372f6f18-71c8-4cc1-9502-48cdc7b16ff0"
"dfsp1","cust170713-1-79-1","PT-cust170713-1-79-1","40966136","customer","d9497805-cae3-4c5e-80aa-3aa0307e39fd","dfsp2","cust170713-1-79-2","PT-cust170713-1-79-2","73546763","customer","eb8285e2-ec45-4d1e-a694-3450a33b8b2c"
"dfsp2","cust170713-1-79-2","PT-cust170713-1-79-2","73546763","customer","e435ad99-3ddf-4b77-98a5-b37dab8d9b2a","dfsp1","cust170713-1-79-1","PT-cust170713-1-79-1","40966136","customer","2fc48e28-cb6b-4f65-9b6d-239e6a4eab86"
"dfsp1","cust170713-1-80-1","PT-cust170713-1-80-1","93260334","customer","973e8f9d-cd57-4f49-85ae-e5f84a026635","dfsp2","cust170713-1-80-2","PT-cust170713-1-80-2","43760994","customer","da9ff7d6-a19d-4964-94fb-ea675e66fc1b"
"dfsp2","cust170713-1-80-2","PT-cust170713-1-80-2","43760994","customer","c2c82e46-a72a-4f75-b316-6d073a8f7cd5","dfsp1","cust170713-1-80-1","PT-cust170713-1-80-1","93260334","customer","f57e0093-7207-4363-991b-471e20f0e3c0"
"dfsp1","cust170713-1-81-1","PT-cust170713-1-81-1","72723136","customer","1ac49bc9-561e-4bbc-93a2-d1402623dbfa","dfsp2","cust170713-1-81-2","PT-cust170713-1-81-2","67861499","customer","a0ff6c01-0497-4ba9-9ca9-89bdd676898a"
"dfsp2","cust170713-1-81-2","PT-cust170713-1-81-2","67861499","customer","bfcf1b1b-bce1-41d3-b8ed-5ec42af312f8","dfsp1","cust170713-1-81-1","PT-cust170713-1-81-1","72723136","customer","442d4b3c-fd00-4ee0-9dfe-6a6d41a54651"
"dfsp1","cust170713-1-82-1","PT-cust170713-1-82-1","10475480","customer","5185b732-8d69-4a66-a669-d557944dc361","dfsp2","cust170713-1-82-2","PT-cust170713-1-82-2","40826326","customer","e215c2d1-9b5f-452c-9434-6a878947d722"
"dfsp2","cust170713-1-82-2","PT-cust170713-1-82-2","40826326","customer","9a9df3b1-ce77-4188-8386-85dc1124ef02","dfsp1","cust170713-1-82-1","PT-cust170713-1-82-1","10475480","customer","24ffd9d5-287f-4370-8106-c9cb4c63c05f"
"dfsp1","cust170713-1-83-1","PT-cust170713-1-83-1","82095738","customer","119f45a1-ad4b-4cb4-bc02-f4bff3d34e3a","dfsp2","cust170713-1-83-2","PT-cust170713-1-83-2","61937108","customer","a8780b8b-c425-486e-956e-1c5f468aa3ea"
"dfsp2","cust170713-1-83-2","PT-cust170713-1-83-2","61937108","customer","d7f03594-a958-40a3-8f8e-3f29451e63a0","dfsp1","cust170713-1-83-1","PT-cust170713-1-83-1","82095738","customer","705f06bc-0dda-48c0-8fb7-90daa9181794"
"dfsp1","cust170713-1-84-1","PT-cust170713-1-84-1","63646862","customer","9b857c9c-901e-4b3d-af61-e74f2ffdd918","dfsp2","cust170713-1-84-2","PT-cust170713-1-84-2","22815559","customer","99b218f1-ffca-4b5e-a706-a02e47d786ee"
"dfsp2","cust170713-1-84-2","PT-cust170713-1-84-2","22815559","customer","868421f2-c020-4b1b-a222-9bab3ba150ff","dfsp1","cust170713-1-84-1","PT-cust170713-1-84-1","63646862","customer","b3158fd4-2f31-460a-bc8d-f23cd0b8bc8f"
"dfsp1","cust170713-1-85-1","PT-cust170713-1-85-1","55769740","customer","dae7d278-f0a9-46dc-9f8c-a2c2dc5d21b3","dfsp2","cust170713-1-85-2","PT-cust170713-1-85-2","02647277","customer","53cbff6f-2150-4b43-89ab-291e621806da"
"dfsp2","cust170713-1-85-2","PT-cust170713-1-85-2","02647277","customer","259e2c23-bd91-4705-b4f9-84ad3e766f85","dfsp1","cust170713-1-85-1","PT-cust170713-1-85-1","55769740","customer","b740b828-f2aa-4406-9626-d864c853301d"
"dfsp1","cust170713-1-86-1","PT-cust170713-1-86-1","38572481","customer","f7dfa32e-9a72-4cc0-b0cb-89b02525de04","dfsp2","cust170713-1-86-2","PT-cust170713-1-86-2","93976163","customer","d38b69e2-538d-41d2-8a23-b88638d9735c"
"dfsp2","cust170713-1-86-2","PT-cust170713-1-86-2","93976163","customer","3e5503df-a6e3-4d69-8076-bad520a01cfe","dfsp1","cust170713-1-86-1","PT-cust170713-1-86-1","38572481","customer","3d9435ed-d0f5-4d22-b6b7-c5111ef92a80"
"dfsp1","cust170713-1-87-1","PT-cust170713-1-87-1","74001629","customer","0d5a71bb-1638-4a59-a55b-e816f4297ae9","dfsp2","cust170713-1-87-2","PT-cust170713-1-87-2","77011761","customer","94afd6fb-6cfa-490d-b641-73e8bb85fa97"
"dfsp2","cust170713-1-87-2","PT-cust170713-1-87-2","77011761","customer","89803182-7e03-42d9-93f4-4058c2ca5fff","dfsp1","cust170713-1-87-1","PT-cust170713-1-87-1","74001629","customer","aedeadeb-c747-4042-a3ae-63ebaaed9f0d"
"dfsp1","cust170713-1-88-1","PT-cust170713-1-88-1","93594716","customer","fc27114b-0bf4-425e-8442-8f64d499dde4","dfsp2","cust170713-1-88-2","PT-cust170713-1-88-2","11892333","customer","532cf503-7d89-4b86-86cf-261905c89bfb"
"dfsp2","cust170713-1-88-2","PT-cust170713-1-88-2","11892333","customer","b203ee1a-778d-4e1c-84c2-f005b8cbdc97","dfsp1","cust170713-1-88-1","PT-cust170713-1-88-1","93594716","customer","609c4f37-53d8-46c2-938c-06a41be46520"
"dfsp1","cust170713-1-89-1","PT-cust170713-1-89-1","68870044","customer","0f371414-329b-4522-8c6d-8696260d3dc5","dfsp2","cust170713-1-89-2","PT-cust170713-1-89-2","85158087","customer","e72ec9a3-cb8c-4207-901b-6dc204936788"
"dfsp2","cust170713-1-89-2","PT-cust170713-1-89-2","85158087","customer","788790ea-1230-469c-88a2-ab8a9ea100f3","dfsp1","cust170713-1-89-1","PT-cust170713-1-89-1","68870044","customer","01cff86c-c1c9-4a2d-bd40-e643ef2a7388"
"dfsp1","cust170713-1-90-1","PT-cust170713-1-90-1","01855970","customer","86ab0109-1af9-4524-87c0-7431f88bb8f4","dfsp2","cust170713-1-90-2","PT-cust170713-1-90-2","03974457","customer","4ed8b85d-cd76-42a9-884f-4aa68e4caa6a"
"dfsp2","cust170713-1-90-2","PT-cust170713-1-90-2","03974457","customer","e7a2ccb1-c81c-4557-b36d-96daa89abed2","dfsp1","cust170713-1-90-1","PT-cust170713-1-90-1","01855970","customer","5920dd84-3c0f-43aa-8cd4-cba4d15a61d1"
"dfsp1","cust170713-1-91-1","PT-cust170713-1-91-1","35866681","customer","2859ea19-24ab-4658-8ef8-1d6db316d188","dfsp2","cust170713-1-91-2","PT-cust170713-1-91-2","99456802","customer","fade48b4-f2ac-4b3b-bdb4-25291d6426a3"
"dfsp2","cust170713-1-91-2","PT-cust170713-1-91-2","99456802","customer","2729a4cd-b70a-4959-9db7-f8862990b293","dfsp1","cust170713-1-91-1","PT-cust170713-1-91-1","35866681","customer","fedac39b-60d6-41c9-ad72-b33808e21a2e"
"dfsp1","cust170713-1-92-1","PT-cust170713-1-92-1","39359163","customer","8ce6c075-4ec4-4095-904a-ea723541c244","dfsp2","cust170713-1-92-2","PT-cust170713-1-92-2","82450940","customer","40f4036b-492f-4e54-ae42-5a818514c391"
"dfsp2","cust170713-1-92-2","PT-cust170713-1-92-2","82450940","customer","cb27fbe7-4a16-4c43-8ebf-53fed4daf915","dfsp1","cust170713-1-92-1","PT-cust170713-1-92-1","39359163","customer","3e225fdc-5c20-4c85-95e5-e3db95449515"
"dfsp1","cust170713-1-93-1","PT-cust170713-1-93-1","87378939","customer","661854df-2461-476a-8e99-a42ba48c74e7","dfsp2","cust170713-1-93-2","PT-cust170713-1-93-2","48478753","customer","18a58a89-3bef-4fa6-972c-e5fa15e0f101"
"dfsp2","cust170713-1-93-2","PT-cust170713-1-93-2","48478753","customer","e06935c9-9603-412f-810e-bf0fe8aef2ca","dfsp1","cust170713-1-93-1","PT-cust170713-1-93-1","87378939","customer","1b11e9af-4a07-4803-9185-f35bdf5bf102"
"dfsp1","cust170713-1-94-1","PT-cust170713-1-94-1","05991201","customer","38f6e356-832f-435c-853b-0ef8f81e7cdd","dfsp2","cust170713-1-94-2","PT-cust170713-1-94-2","91747728","customer","82a25277-79a8-41b8-ae86-7adba1119347"
"dfsp2","cust170713-1-94-2","PT-cust170713-1-94-2","91747728","customer","e16deb35-2747-4890-809b-8ceb01338d00","dfsp1","cust170713-1-94-1","PT-cust170713-1-94-1","05991201","customer","d1a83ebe-33b7-4e95-8a9c-a252109ed8f1"
"dfsp1","cust170713-1-95-1","PT-cust170713-1-95-1","70928249","customer","2fc6a1a7-b76b-4808-9679-6f33217ba3b5","dfsp2","cust170713-1-95-2","PT-cust170713-1-95-2","11062942","customer","dc2389fc-9f8d-43f4-963c-dde11359ee2b"
"dfsp2","cust170713-1-95-2","PT-cust170713-1-95-2","11062942","customer","eb566818-845b-4c1b-9d99-5a25da6c0b65","dfsp1","cust170713-1-95-1","PT-cust170713-1-95-1","70928249","customer","94839de1-a460-4988-860f-f1519c716bc2"
"dfsp1","cust170713-1-96-1","PT-cust170713-1-96-1","47287255","customer","e4ed0d4c-7cba-4180-beae-3d07aba47714","dfsp2","cust170713-1-96-2","PT-cust170713-1-96-2","96056871","customer","3186ae81-2c2e-4051-9643-42943635c9e5"
"dfsp2","cust170713-1-96-2","PT-cust170713-1-96-2","96056871","customer","60e230f5-24c1-4628-af0b-83f9eb01fe20","dfsp1","cust170713-1-96-1","PT-cust170713-1-96-1","47287255","customer","b1e84656-df82-4e7d-a070-161c9dbc6256"
"dfsp1","cust170713-1-97-1","PT-cust170713-1-97-1","38744843","customer","49d30e16-2380-479e-995b-806e9921078c","dfsp2","cust170713-1-97-2","PT-cust170713-1-97-2","26827909","customer","2d26a0c1-a414-494f-b40d-241b4c48e7aa"
"dfsp2","cust170713-1-97-2","PT-cust170713-1-97-2","26827909","customer","ab5bbe3c-f00e-423b-ad6a-acbcf96c90cc","dfsp1","cust170713-1-97-1","PT-cust170713-1-97-1","38744843","customer","d2e4e14e-c144-4963-bdf8-3b56e4053ead"
"dfsp1","cust170713-1-98-1","PT-cust170713-1-98-1","78670796","customer","b90b85da-fc31-460f-ad52-5546ee3eeaa2","dfsp2","cust170713-1-98-2","PT-cust170713-1-98-2","01757933","customer","c44760ce-f47b-4168-8e7d-49006cbb9221"
"dfsp2","cust170713-1-98-2","PT-cust170713-1-98-2","01757933","customer","a7cd9ac2-188d-4917-896f-50073e49750b","dfsp1","cust170713-1-98-1","PT-cust170713-1-98-1","78670796","customer","50607886-3864-45c8-9536-aade55ddd953"
"dfsp1","cust170713-1-99-1","PT-cust170713-1-99-1","92726640","customer","99d83ec8-26da-4bdd-a994-144a1b6e5a74","dfsp2","cust170713-1-99-2","PT-cust170713-1-99-2","92122997","customer","f444ebb7-6783-4755-9673-165156fc8238"
"dfsp2","cust170713-1-99-2","PT-cust170713-1-99-2","92122997","customer","beb697b8-f906-4b1e-937f-b19237bf76c3","dfsp1","cust170713-1-99-1","PT-cust170713-1-99-1","92726640","customer","37cfa02a-b293-47ba-8c61-735f82fe100d"
"dfsp1","cust170713-1-100-1","PT-cust170713-1-100-1","74626120","customer","d2bebc48-82fe-412c-8c16-18493c9ca254","dfsp2","cust170713-1-100-2","PT-cust170713-1-100-2","95482767","customer","fd5a4809-f46f-4094-bbb0-1a9e5c35d827"
"dfsp2","cust170713-1-100-2","PT-cust170713-1-100-2","95482767","customer","1744ae36-dd50-4577-aa6e-784685db1600","dfsp1","cust170713-1-100-1","PT-cust170713-1-100-1","74626120","customer","d21c1fc1-f110-48b2-aa08-21aa5c735578"
"dfsp1","cust170713-1-101-1","PT-cust170713-1-101-1","78723453","customer","99fd139e-518d-40cc-90e1-56084df990b2","dfsp2","cust170713-1-101-2","PT-cust170713-1-101-2","04110929","customer","40e3d925-6f1c-47e6-a6b2-5f33b2fbd554"
"dfsp2","cust170713-1-101-2","PT-cust170713-1-101-2","04110929","customer","8ab2fd04-b725-469a-b1d5-79f5d623a766","dfsp1","cust170713-1-101-1","PT-cust170713-1-101-1","78723453","customer","a4394652-2f55-408c-8c2f-ae06b0105718"
"dfsp1","cust170713-1-102-1","PT-cust170713-1-102-1","22346960","customer","522f814c-4b70-4077-94e3-4b356417b488","dfsp2","cust170713-1-102-2","PT-cust170713-1-102-2","16133713","customer","9716d9f0-d272-462d-a014-50e81eeeba05"
"dfsp2","cust170713-1-102-2","PT-cust170713-1-102-2","16133713","customer","4b33b056-fd7d-492e-9260-ef0f195a431b","dfsp1","cust170713-1-102-1","PT-cust170713-1-102-1","22346960","customer","3b874eaa-584c-4a81-869e-98d1d11be7a7"
"dfsp1","cust170713-1-103-1","PT-cust170713-1-103-1","97827323","customer","f5835c1e-1786-43a0-a852-bdf01b4c656e","dfsp2","cust170713-1-103-2","PT-cust170713-1-103-2","80302086","customer","35ce331f-cc06-4699-a5f2-2d67bce16a9f"
"dfsp2","cust170713-1-103-2","PT-cust170713-1-103-2","80302086","customer","96b050b6-2094-4099-8c73-7c77f1ff4783","dfsp1","cust170713-1-103-1","PT-cust170713-1-103-1","97827323","customer","1ebe6e99-b1f0-4d21-977e-b056fd527d80"
"dfsp1","cust170713-1-104-1","PT-cust170713-1-104-1","97257509","customer","bcf17f06-8772-4cea-8f59-6e32819b29ba","dfsp2","cust170713-1-104-2","PT-cust170713-1-104-2","10381171","customer","653a7a3a-81c4-49c8-ae68-b3262df2a201"
"dfsp2","cust170713-1-104-2","PT-cust170713-1-104-2","10381171","customer","434c0095-d2c2-46c0-a5fd-125d8473a4a7","dfsp1","cust170713-1-104-1","PT-cust170713-1-104-1","97257509","customer","a7dee937-7b5b-4ae7-b04f-1872e1efedc4"
"dfsp1","cust170713-1-105-1","PT-cust170713-1-105-1","80708898","customer","a8115b55-37ae-4f7a-b9e1-04b607de0c76","dfsp2","cust170713-1-105-2","PT-cust170713-1-105-2","30401817","customer","06830b07-c5e0-43b5-a9a6-ac4e21ec639b"
