senderDFSP,senderName,senderAccountName,senderID,senderRoleType,senderUUID,receiverDFSP,receiverName,receiverAccountName,receiverID,receiverRoleType,receiverUUID
dfsp1,cust170630-4-107-1,PT-cust170630-4-107-1,90581463,customer,5c670995-deb1-4942-8aee-1aaf1e6a4539,dfsp2,cust170630-4-107-2,PT-cust170630-4-107-2,30717797,customer,5ec89e09-fe93-4b11-b43d-20715790b61a
dfsp1,cust170630-4-108-1,PT-cust170630-4-108-1,48045604,customer,c3bde3e6-d25d-42b7-a4a2-83056d0bcff6,dfsp2,cust170630-4-108-2,PT-cust170630-4-108-2,61696332,customer,3c06e113-e107-4940-9b31-9738003654af
dfsp1,cust170630-4-109-1,PT-cust170630-4-109-1,44204178,customer,51057d1d-c517-4304-8b9d-0bbd75d2d137,dfsp2,cust170630-4-109-2,PT-cust170630-4-109-2,54457641,customer,1c9f8c01-7f5f-4672-b978-efa3e0434013
dfsp1,cust170630-4-110-1,PT-cust170630-4-110-1,55729320,customer,c86a25b2-d0b8-425c-b90a-59380492dba3,dfsp2,cust170630-4-110-2,PT-cust170630-4-110-2,34610305,customer,beb94921-c73f-4ecf-b125-0094395e3bce
dfsp1,cust170630-4-111-1,PT-cust170630-4-111-1,8103359,customer,06667c64-9d03-41a0-9d5e-d79f3bfcb00a,dfsp2,cust170630-4-111-2,PT-cust170630-4-111-2,12012849,customer,281cbb0e-4dcb-45a9-815f-3dcc1d3037b7
dfsp1,cust170630-4-112-1,PT-cust170630-4-112-1,71950496,customer,974900ab-58ae-4d21-9d64-d521847c7955,dfsp2,cust170630-4-112-2,PT-cust170630-4-112-2,50259476,customer,a11539ab-519e-43d4-b7e8-733be4c55234
dfsp1,cust170630-4-113-1,PT-cust170630-4-113-1,33506258,customer,dcb2b7d7-6427-42e0-9b2d-80b636a3ff0c,dfsp2,cust170630-4-113-2,PT-cust170630-4-113-2,29561566,customer,1230d28d-18a0-453b-99e0-8496be718ffa
dfsp1,cust170630-4-114-1,PT-cust170630-4-114-1,22863970,customer,ba0da7f5-ac7d-4da6-adbb-d7b3e01471be,dfsp2,cust170630-4-114-2,PT-cust170630-4-114-2,17528601,customer,38fdfecb-815f-4b30-af8a-9615dd3a1d90
dfsp1,cust170630-4-115-1,PT-cust170630-4-115-1,32542211,customer,4147694a-8c68-492c-bb59-5ce94468e053,dfsp2,cust170630-4-115-2,PT-cust170630-4-115-2,57983226,customer,255eb80f-8d78-4b16-8dd8-2ff9fbdcd37e
dfsp1,cust170630-4-116-1,PT-cust170630-4-116-1,52901021,customer,850175f1-5aeb-4f62-8784-08559c52f0c7,dfsp2,cust170630-4-116-2,PT-cust170630-4-116-2,10525590,customer,cb4c1d10-8ce4-4571-ab3c-e78a3c1c59c6
dfsp1,cust170630-4-117-1,PT-cust170630-4-117-1,22433736,customer,e62bf4ec-7152-4a1b-97db-fe69dd29f5d0,dfsp2,cust170630-4-117-2,PT-cust170630-4-117-2,60081837,customer,c5d09f18-bd04-4fc5-a7dd-994cb1ebb2d8
dfsp1,cust170630-4-118-1,PT-cust170630-4-118-1,41884144,customer,c9503f79-5940-4fa1-9160-2999a68e193f,dfsp2,cust170630-4-118-2,PT-cust170630-4-118-2,41903967,customer,f6301454-9f83-427b-9208-8d02bdf513b8
dfsp1,cust170630-4-119-1,PT-cust170630-4-119-1,58473536,customer,3832df32-7f81-40c8-875d-f16162ee6e30,dfsp2,cust170630-4-119-2,PT-cust170630-4-119-2,19194941,customer,422719c6-a0e8-4de7-b6a7-87bef65217c7
dfsp1,cust170630-4-120-1,PT-cust170630-4-120-1,42090090,customer,0a0d0259-72fd-47b1-8d5f-df0411431ed0,dfsp2,cust170630-4-120-2,PT-cust170630-4-120-2,7635092,customer,7cf39357-92cd-4bee-9f3c-a06cce6f5d81
dfsp1,cust170630-4-121-1,PT-cust170630-4-121-1,49468696,customer,55239348-8f84-4dea-9992-d25ac579f3bf,dfsp2,cust170630-4-121-2,PT-cust170630-4-121-2,19494763,customer,d6332922-c6b6-4fae-9110-21f6fa320a7c
dfsp1,cust170630-4-122-1,PT-cust170630-4-122-1,29897355,customer,5d79741a-c649-4cc1-b273-f48721b52f27,dfsp2,cust170630-4-122-2,PT-cust170630-4-122-2,1677478,customer,53dc33c3-e331-4304-b3c5-e203c293b0ec
dfsp1,cust170630-4-123-1,PT-cust170630-4-123-1,12750838,customer,e5dcfe82-8510-4efb-bd7c-da9f30cfe018,dfsp2,cust170630-4-123-2,PT-cust170630-4-123-2,55668700,customer,9a4577bc-815a-42ff-a4ad-818af4a8f615
dfsp1,cust170630-4-124-1,PT-cust170630-4-124-1,48007115,customer,1a6524b4-da6d-4e8e-8fe6-0311515c70bf,dfsp2,cust170630-4-124-2,PT-cust170630-4-124-2,48954061,customer,2c44dfeb-bcc9-4304-9e63-160ade962f38
dfsp1,cust170630-4-125-1,PT-cust170630-4-125-1,39061651,customer,87e02205-cda4-436c-9480-31922f43feca,dfsp2,cust170630-4-125-2,PT-cust170630-4-125-2,52701871,customer,b740f785-a413-4dec-b081-96498fd6a9cb
dfsp1,cust170630-4-126-1,PT-cust170630-4-126-1,93908249,customer,d50af0e9-546c-47e7-868c-65670ff97985,dfsp2,cust170630-4-126-2,PT-cust170630-4-126-2,39446174,customer,3ecbf4a6-444f-4fd0-9ea8-eaf953baa18e
dfsp1,cust170630-4-127-1,PT-cust170630-4-127-1,41355380,customer,914e3db0-3a45-4745-bb22-b488bdc31456,dfsp2,cust170630-4-127-2,PT-cust170630-4-127-2,71180776,customer,69b846e3-5b4a-41c3-bed7-244701aa4e6a
dfsp1,cust170630-4-128-1,PT-cust170630-4-128-1,51894382,customer,854c8aa0-6392-4293-bcb3-5e5c42e0176f,dfsp2,cust170630-4-128-2,PT-cust170630-4-128-2,91594177,customer,3f671481-11ea-4e51-9bdd-64b6959cd234
dfsp1,cust170630-4-129-1,PT-cust170630-4-129-1,37939659,customer,8b66cb99-7e49-410f-92c9-6a07c53c3198,dfsp2,cust170630-4-129-2,PT-cust170630-4-129-2,95796420,customer,140821a4-0618-40ac-8baa-ef960eebd445
dfsp1,cust170630-4-130-1,PT-cust170630-4-130-1,27980972,customer,ae1e9f82-1ad8-43e9-a14b-35b331c2c8c7,dfsp2,cust170630-4-130-2,PT-cust170630-4-130-2,16486782,customer,262f2d57-cd10-4bae-80f4-a661a5515070
dfsp1,cust170630-4-131-1,PT-cust170630-4-131-1,46925214,customer,17309ae0-175d-4ab5-a42f-65382f591be6,dfsp2,cust170630-4-131-2,PT-cust170630-4-131-2,94334864,customer,ef70be85-5705-4b10-bff1-fcfde0c6a759
dfsp1,cust170630-4-132-1,PT-cust170630-4-132-1,48886041,customer,99217116-bb3d-4342-8d77-430e5b542481,dfsp2,cust170630-4-132-2,PT-cust170630-4-132-2,35901553,customer,f6b5a883-1760-4854-803e-0ee87cb0ec80
dfsp1,cust170630-4-133-1,PT-cust170630-4-133-1,90857223,customer,1f27459d-a7d8-441a-a4e3-0cdf773e4025,dfsp2,cust170630-4-133-2,PT-cust170630-4-133-2,72078398,customer,e4745527-b930-4855-8b08-07026336881c
dfsp1,cust170630-4-134-1,PT-cust170630-4-134-1,55815512,customer,9ed4f484-3f8b-46dc-9a43-2de2ecfc5fb8,dfsp2,cust170630-4-134-2,PT-cust170630-4-134-2,35695783,customer,3e5d729d-583c-458f-9885-7b8ebe5131c6
dfsp1,cust170630-4-135-1,PT-cust170630-4-135-1,41789485,customer,1659cb28-eba2-48ec-88f1-c70ea6ea9dd4,dfsp2,cust170630-4-135-2,PT-cust170630-4-135-2,63576408,customer,624ed4b3-c217-4e35-9290-937cdae7e5c1
dfsp1,cust170630-4-136-1,PT-cust170630-4-136-1,95548339,customer,1503cc66-8c0f-41d4-a2a5-14512320393d,dfsp2,cust170630-4-136-2,PT-cust170630-4-136-2,45594212,customer,543dc806-9482-4f3d-bd00-f219db266791
dfsp1,cust170630-4-137-1,PT-cust170630-4-137-1,41876712,customer,7906141d-b247-490b-be94-9a5662142d19,dfsp2,cust170630-4-137-2,PT-cust170630-4-137-2,56014875,customer,92ab0f6b-aa7a-4c5b-a2c1-da7580580cae
dfsp1,cust170630-4-138-1,PT-cust170630-4-138-1,89554688,customer,ba9d97aa-eee3-4fd4-b330-96293c5ccbe7,dfsp2,cust170630-4-138-2,PT-cust170630-4-138-2,2109373,customer,232af320-f726-4e36-8d74-d2b75555db72
dfsp1,cust170630-4-139-1,PT-cust170630-4-139-1,92799271,customer,12c44b54-ad3a-40b4-8e0a-8a8dc69c16fd,dfsp2,cust170630-4-139-2,PT-cust170630-4-139-2,72092776,customer,2fb2d9e9-9398-4b78-9257-c1d818eae144
dfsp1,cust170630-4-140-1,PT-cust170630-4-140-1,80903292,customer,d4897469-7c7c-4d89-859c-414f81cbadfe,dfsp2,cust170630-4-140-2,PT-cust170630-4-140-2,18138645,customer,1e2c52bb-57cf-49b7-9762-865c0e5ffc13
dfsp1,cust170630-4-141-1,PT-cust170630-4-141-1,82314380,customer,6b7e61fb-a70b-4b31-96a3-e5fbbb5ee27e,dfsp2,cust170630-4-141-2,PT-cust170630-4-141-2,62459063,customer,cfde9793-beae-490c-b1ce-86c011a613dd
dfsp1,cust170630-4-142-1,PT-cust170630-4-142-1,47026469,customer,b069f5c8-fe81-4e4d-b1b6-fd2073ab4451,dfsp2,cust170630-4-142-2,PT-cust170630-4-142-2,51521001,customer,e1ee7c80-2be0-4917-80c8-168375347de4
dfsp1,cust170630-4-143-1,PT-cust170630-4-143-1,9971131,customer,53ff2e2d-6cff-471a-a168-ed84b4c1ea2c,dfsp2,cust170630-4-143-2,PT-cust170630-4-143-2,64460077,customer,376b3177-7883-47d5-aa78-5004bd666129
dfsp1,cust170630-4-144-1,PT-cust170630-4-144-1,14726828,customer,aac5da00-0c09-49c0-82e0-ce889341c697,dfsp2,cust170630-4-144-2,PT-cust170630-4-144-2,48411984,customer,61d93aff-b055-4487-ac05-650b01ac9be0
dfsp1,cust170630-4-145-1,PT-cust170630-4-145-1,89921705,customer,01552f58-5041-4be2-8f17-8f302a18facb,dfsp2,cust170630-4-145-2,PT-cust170630-4-145-2,45420639,customer,3065d1ee-55ee-493b-a8f2-0842dfa04c89
dfsp1,cust170630-4-146-1,PT-cust170630-4-146-1,46500565,customer,4bd1da5d-917a-4969-bf3d-1a109704de10,dfsp2,cust170630-4-146-2,PT-cust170630-4-146-2,7645818,customer,936e9aca-596b-4f8a-99cb-02c6b8c5257f
dfsp1,cust170630-4-147-1,PT-cust170630-4-147-1,33163448,customer,a08d7918-b92c-4ee3-a674-efaa35d0edcb,dfsp2,cust170630-4-147-2,PT-cust170630-4-147-2,15142265,customer,b751364a-753d-4b32-9aef-a953f51d20f4
dfsp1,cust170630-4-148-1,PT-cust170630-4-148-1,64053690,customer,9fd4a6bb-9cb1-4713-b7ad-7d257d7867bb,dfsp2,cust170630-4-148-2,PT-cust170630-4-148-2,19029266,customer,df6069ee-8262-4f79-b684-0ac604ed336f
dfsp1,cust170630-4-149-1,PT-cust170630-4-149-1,11257181,customer,4a77b14b-a9fa-47f0-8f75-1086c0c2dc5b,dfsp2,cust170630-4-149-2,PT-cust170630-4-149-2,24344626,customer,3d0f0a0c-d4ed-4d54-b85d-dad32a4861d7
dfsp1,cust170630-4-150-1,PT-cust170630-4-150-1,97890496,customer,8facf3f3-0dd4-48b4-b078-9fcdf647d81e,dfsp2,cust170630-4-150-2,PT-cust170630-4-150-2,61674418,customer,b91bb339-c059-43d3-9c34-34a3f9dea71a
dfsp1,cust170630-4-151-1,PT-cust170630-4-151-1,38686615,customer,fc611440-10dc-431f-a968-b4c1a7638aae,dfsp2,cust170630-4-151-2,PT-cust170630-4-151-2,49656819,customer,49fd9a49-4be9-4748-97a8-89a723bcb75e
dfsp1,cust170630-4-152-1,PT-cust170630-4-152-1,71970607,customer,e03d7ad1-4dc6-48c9-9fe8-46c5f8749fd4,dfsp2,cust170630-4-152-2,PT-cust170630-4-152-2,43823601,customer,5595d34d-64ae-4fe8-bbd0-d134e825b27f
dfsp1,cust170630-4-153-1,PT-cust170630-4-153-1,98515565,customer,8d194634-9a02-45dd-84f8-b107225e1b20,dfsp2,cust170630-4-153-2,PT-cust170630-4-153-2,99399874,customer,15e32cff-1a62-4632-9dcf-e6d7cb16bff3
dfsp1,cust170630-4-154-1,PT-cust170630-4-154-1,44974550,customer,73796eb5-a81c-4acc-ac5a-6aaeffd25f6c,dfsp2,cust170630-4-154-2,PT-cust170630-4-154-2,79703971,customer,d75752ab-a198-474f-b243-aa362b49be43
dfsp1,cust170630-4-155-1,PT-cust170630-4-155-1,31047982,customer,64b6a9b7-0bbf-4c90-bf02-d5988cc0a603,dfsp2,cust170630-4-155-2,PT-cust170630-4-155-2,51551859,customer,1792dad7-3c80-4fdd-a768-eae487564e76
dfsp1,cust170630-4-156-1,PT-cust170630-4-156-1,61885925,customer,ad78981a-89e0-41c9-a180-76fa35858646,dfsp2,cust170630-4-156-2,PT-cust170630-4-156-2,99787386,customer,eaa7b675-3192-4ebc-809a-a3eb8975b18a
dfsp1,cust170630-4-157-1,PT-cust170630-4-157-1,40457030,customer,a8f8f3ac-6228-4d94-8d40-2f776f11da52,dfsp2,cust170630-4-157-2,PT-cust170630-4-157-2,64800090,customer,b1a7e81e-9852-46b4-9832-a910c114e0f3
dfsp1,cust170630-4-158-1,PT-cust170630-4-158-1,33972269,customer,4b0e4574-310b-41ab-9fe5-d00d5ab87b03,dfsp2,cust170630-4-158-2,PT-cust170630-4-158-2,57979681,customer,79797963-e114-4da9-8ee9-1b81e9896570
dfsp1,cust170630-4-159-1,PT-cust170630-4-159-1,16758188,customer,3605d4e2-2e4d-4e4e-a4e5-b35f2f530837,dfsp2,cust170630-4-159-2,PT-cust170630-4-159-2,12675195,customer,5e127b06-4f50-43bc-aa96-1e1f6c9d4dae
dfsp1,cust170630-4-160-1,PT-cust170630-4-160-1,83439798,customer,ef169ac0-06b1-455a-92f5-cb885b53fa13,dfsp2,cust170630-4-160-2,PT-cust170630-4-160-2,48083993,customer,0d803bb3-2058-4890-959e-ec8a8995a5ca
dfsp1,cust170630-4-161-1,PT-cust170630-4-161-1,42174484,customer,05305b0f-d0d0-4f2d-9d28-dd7a067addbb,dfsp2,cust170630-4-161-2,PT-cust170630-4-161-2,83031416,customer,79b276a4-da7f-46c3-9380-f45f0f3b7657
dfsp1,cust170630-4-162-1,PT-cust170630-4-162-1,2928497,customer,7bcd6d8f-f679-40b2-b523-8f1c7faeca44,dfsp2,cust170630-4-162-2,PT-cust170630-4-162-2,92073494,customer,03ac7de8-d572-4207-aabf-cc8fee874db5
dfsp1,cust170630-4-163-1,PT-cust170630-4-163-1,48085989,customer,1eec005c-9d79-498c-92db-f99f148d6a5a,dfsp2,cust170630-4-163-2,PT-cust170630-4-163-2,38622659,customer,24137155-73c9-4fa1-80df-33e2d3c4b2da
dfsp1,cust170630-4-164-1,PT-cust170630-4-164-1,29502816,customer,97611acc-f9f3-4414-9819-b8d35583c0e4,dfsp2,cust170630-4-164-2,PT-cust170630-4-164-2,21752509,customer,3110639f-fa5a-47ff-9603-72feb77c2d5c
dfsp1,cust170630-4-165-1,PT-cust170630-4-165-1,71860149,customer,e185d046-2b10-47b9-9fb5-f2de96f75527,dfsp2,cust170630-4-165-2,PT-cust170630-4-165-2,54168743,customer,ee8b1438-d993-4807-a8bb-f6a90c534703
dfsp1,cust170630-4-166-1,PT-cust170630-4-166-1,6735646,customer,ba8dce13-4e05-4c41-819e-05b7e9ab10e8,dfsp2,cust170630-4-166-2,PT-cust170630-4-166-2,9947541,customer,9bb46c25-81e0-481a-aab3-abd7b6b187d4
dfsp1,cust170630-4-167-1,PT-cust170630-4-167-1,57090300,customer,4cb04788-d0ef-4dac-bbf5-f9e172b75ab7,dfsp2,cust170630-4-167-2,PT-cust170630-4-167-2,9300885,customer,31815d35-70ea-429d-bb49-723e3c9ea628
dfsp1,cust170630-4-168-1,PT-cust170630-4-168-1,7113181,customer,024a0bcd-cc20-4e91-9db5-b78553044852,dfsp2,cust170630-4-168-2,PT-cust170630-4-168-2,51887706,customer,31f9d0d1-054b-41a6-9bb2-d4facf958134
dfsp1,cust170630-4-169-1,PT-cust170630-4-169-1,76447343,customer,391388bb-8a88-400b-9728-b99ffdecc535,dfsp2,cust170630-4-169-2,PT-cust170630-4-169-2,19044236,customer,c7f22b74-95f1-49de-80b9-ea7be7374cc4
dfsp1,cust170630-4-170-1,PT-cust170630-4-170-1,6906488,customer,48fdbdf5-7b7b-43c7-b353-2a1b7eaffc85,dfsp2,cust170630-4-170-2,PT-cust170630-4-170-2,39507922,customer,be7d86e6-59b5-4929-98ab-e68c463dddb4
dfsp1,cust170630-4-171-1,PT-cust170630-4-171-1,41342994,customer,f783513e-077f-44b6-b80e-ce6ac2f45b9f,dfsp2,cust170630-4-171-2,PT-cust170630-4-171-2,92832315,customer,3f7f884a-acd5-4ec4-921d-f91f58797ad0
dfsp1,cust170630-4-172-1,PT-cust170630-4-172-1,60562917,customer,c4ebbfab-c936-48e9-a147-b3e60fa9e16a,dfsp2,cust170630-4-172-2,PT-cust170630-4-172-2,51259981,customer,9166b6d2-27f6-4a95-ac31-5de613664a57
dfsp1,cust170630-4-173-1,PT-cust170630-4-173-1,15607136,customer,a78b8640-d693-4cf3-a45f-806c76760737,dfsp2,cust170630-4-173-2,PT-cust170630-4-173-2,84750242,customer,0156ed74-1566-4c73-b2b3-38acd0aeb42f
dfsp1,cust170630-4-174-1,PT-cust170630-4-174-1,52733075,customer,0a6a1c81-5c34-470f-91d2-f4ee7d74a973,dfsp2,cust170630-4-174-2,PT-cust170630-4-174-2,69647289,customer,09501a8a-6329-47e2-9e28-61bb009d74b7
dfsp1,cust170630-4-175-1,PT-cust170630-4-175-1,931986,customer,d266a885-5199-4117-b0ca-4831a9e7dd11,dfsp2,cust170630-4-175-2,PT-cust170630-4-175-2,33745493,customer,5abca00f-755f-45ee-82da-c6a84efbb56a
dfsp1,cust170630-4-176-1,PT-cust170630-4-176-1,60846222,customer,72d5acea-b594-463d-922b-3114c106a057,dfsp2,cust170630-4-176-2,PT-cust170630-4-176-2,78139822,customer,3d38dde6-ef53-46ff-8a5b-4eae2afe07cb
dfsp1,cust170630-4-177-1,PT-cust170630-4-177-1,70818927,customer,0df6eb97-0495-43c2-b450-d7f84546dd01,dfsp2,cust170630-4-177-2,PT-cust170630-4-177-2,48478132,customer,daf7f9d7-f87a-4d6a-b833-ca9c453e87d1
dfsp1,cust170630-4-178-1,PT-cust170630-4-178-1,19609253,customer,15d96476-4e64-4656-a496-48a63c9fbe92,dfsp2,cust170630-4-178-2,PT-cust170630-4-178-2,97525782,customer,2f7c4e77-d645-4a7e-b3e2-f2f4e7671dde
dfsp1,cust170630-4-179-1,PT-cust170630-4-179-1,98007273,customer,c227e3fd-9592-4b99-99ab-effccec8c083,dfsp2,cust170630-4-179-2,PT-cust170630-4-179-2,52882179,customer,16845570-7cc5-4a4d-91dd-0b1e9485da8c
dfsp1,cust170630-4-180-1,PT-cust170630-4-180-1,90985311,customer,fe760c62-32c2-4220-9f42-187ff935edd7,dfsp2,cust170630-4-180-2,PT-cust170630-4-180-2,93440203,customer,5ccf1011-492e-46de-acd4-4b7c24e60534
dfsp1,cust170630-4-181-1,PT-cust170630-4-181-1,78121071,customer,b4813eb3-ca1b-4e3c-9b37-ea0a0c0ffb54,dfsp2,cust170630-4-181-2,PT-cust170630-4-181-2,15102373,customer,7c9fe434-4cff-4738-8334-132def9cba69
dfsp1,cust170630-4-182-1,PT-cust170630-4-182-1,54554994,customer,2313cd52-ab0e-4e69-92db-62289d078c1a,dfsp2,cust170630-4-182-2,PT-cust170630-4-182-2,81551674,customer,c38596eb-f593-48fa-a8b9-6bc7e193b80d
dfsp1,cust170630-4-183-1,PT-cust170630-4-183-1,11294340,customer,b76b96ca-cbd4-467a-aee2-efc045507578,dfsp2,cust170630-4-183-2,PT-cust170630-4-183-2,60011292,customer,a1a4713e-4a08-4e74-ad5f-17f71c879982
dfsp1,cust170630-4-184-1,PT-cust170630-4-184-1,28976107,customer,12bfc4c8-2e76-438f-89eb-010fd187fca5,dfsp2,cust170630-4-184-2,PT-cust170630-4-184-2,96455879,customer,b00ba2de-2f06-492c-a020-f18c2aa62e88
dfsp1,cust170630-4-185-1,PT-cust170630-4-185-1,9007921,customer,5877e66c-0a49-49aa-9aae-49f6bd343111,dfsp2,cust170630-4-185-2,PT-cust170630-4-185-2,68129896,customer,f4713e6e-f2cf-404a-be8f-4fa353352fd4
dfsp1,cust170630-4-186-1,PT-cust170630-4-186-1,44408509,customer,3f42ea78-3816-44ea-bb2e-38b448eb4940,dfsp2,cust170630-4-186-2,PT-cust170630-4-186-2,91514691,customer,dffb66cc-8bbb-4f8a-8d3e-9c8319c7c292
dfsp1,cust170630-4-187-1,PT-cust170630-4-187-1,56975578,customer,8d59cd1d-9012-49ab-b708-cad70c90862f,dfsp2,cust170630-4-187-2,PT-cust170630-4-187-2,44123010,customer,203e1de9-0671-46e7-bb74-25e790bcd100
dfsp1,cust170630-4-188-1,PT-cust170630-4-188-1,58194984,customer,ca9bad11-c5eb-4953-94c8-30b57e89ba7c,dfsp2,cust170630-4-188-2,PT-cust170630-4-188-2,17676097,customer,b07629e4-25aa-49a1-a49b-2afb09506a80
dfsp1,cust170630-4-189-1,PT-cust170630-4-189-1,47192602,customer,13572571-1417-4e97-90fc-efaff0336c9b,dfsp2,cust170630-4-189-2,PT-cust170630-4-189-2,27006666,customer,d16a1e64-26a4-4aaa-97cf-2c23fbc94695
dfsp1,cust170630-4-190-1,PT-cust170630-4-190-1,35651780,customer,35f312d6-486d-4b11-9864-541b39c2131e,dfsp2,cust170630-4-190-2,PT-cust170630-4-190-2,42973707,customer,ed409871-8464-4561-8c73-dd223ee44f07
dfsp1,cust170630-4-191-1,PT-cust170630-4-191-1,67289772,customer,6c9261f9-1bf6-4d8a-bc3b-09cf5634da2f,dfsp2,cust170630-4-191-2,PT-cust170630-4-191-2,78445969,customer,5dd59b46-5ded-477b-b4ce-f33744cba732
dfsp1,cust170630-4-192-1,PT-cust170630-4-192-1,68340932,customer,9201d4e0-a7ce-4abb-bd56-2b512e159355,dfsp2,cust170630-4-192-2,PT-cust170630-4-192-2,4276294,customer,3d9fd047-2407-4fff-8a90-77d3d8a97a1a
dfsp1,cust170630-4-193-1,PT-cust170630-4-193-1,33821298,customer,322a995d-27e5-4332-a567-6635b855da03,dfsp2,cust170630-4-193-2,PT-cust170630-4-193-2,68958675,customer,5b7838d3-27eb-4547-b2ca-934cc7ce89c6
dfsp1,cust170630-4-194-1,PT-cust170630-4-194-1,20341891,customer,0aa2f1e1-96b3-4af8-bc9b-b1600d29b919,dfsp2,cust170630-4-194-2,PT-cust170630-4-194-2,52605923,customer,dc4099ff-6ab3-431e-a93e-acd120e40ec2
dfsp1,cust170630-4-195-1,PT-cust170630-4-195-1,2097675,customer,d8d6aa44-c85a-4871-8f85-c9773ee3b635,dfsp2,cust170630-4-195-2,PT-cust170630-4-195-2,88201968,customer,d6db1ba2-793d-4b86-b8d0-1f0239d459ed
dfsp1,cust170630-4-196-1,PT-cust170630-4-196-1,33931977,customer,2007075a-557b-4fe2-8733-79ad9aa92909,dfsp2,cust170630-4-196-2,PT-cust170630-4-196-2,43344589,customer,957923e3-be32-45f0-9c23-9baa1143571f
dfsp1,cust170630-4-197-1,PT-cust170630-4-197-1,20047107,customer,b30796d2-0e5c-4c54-81f4-ff26989eb4b0,dfsp2,cust170630-4-197-2,PT-cust170630-4-197-2,5608320,customer,c5bded6d-aef7-4ffe-8e8f-4cbcca1583a9
dfsp1,cust170630-4-198-1,PT-cust170630-4-198-1,77260544,customer,57c36960-1263-4f91-9450-a62723efc833,dfsp2,cust170630-4-198-2,PT-cust170630-4-198-2,96156664,customer,bd0f3516-48b6-44dd-b931-8a1c7e733f7f
dfsp1,cust170630-4-199-1,PT-cust170630-4-199-1,49978156,customer,e41ce61a-cf35-44aa-aad8-361e086da706,dfsp2,cust170630-4-199-2,PT-cust170630-4-199-2,7772757,customer,69a24446-0807-4199-84f5-eef1a6e118c3
dfsp1,cust170630-4-200-1,PT-cust170630-4-200-1,71326078,customer,28e2b3fe-52c7-4c3a-b220-90cef72aef3a,dfsp2,cust170630-4-200-2,PT-cust170630-4-200-2,77724035,customer,f981d29f-8a63-4d63-9bb0-580a3ffbba64
dfsp1,cust170630-4-201-1,PT-cust170630-4-201-1,20942344,customer,1ddaa4ae-fb31-4017-b287-bf48728e0791,dfsp2,cust170630-4-201-2,PT-cust170630-4-201-2,38053093,customer,4f6f33a6-4bf3-44b9-a310-e1b1e2670302
dfsp1,cust170630-4-202-1,PT-cust170630-4-202-1,75245113,customer,a2cb194d-2de1-4a0c-a016-fb03d443179d,dfsp2,cust170630-4-202-2,PT-cust170630-4-202-2,47692246,customer,b2c2cf7e-2275-453a-a6e3-d8915c25658c
dfsp1,cust170630-4-203-1,PT-cust170630-4-203-1,50164114,customer,e7d8e467-7434-4a66-8f6f-88fc04a5a81a,dfsp2,cust170630-4-203-2,PT-cust170630-4-203-2,30989075,customer,119cb54e-be50-4dda-a3ef-9dc1e4dcf45c
dfsp1,cust170630-4-204-1,PT-cust170630-4-204-1,64385351,customer,1ed85b14-7902-4fb1-9228-3e6bb67ed62b,dfsp2,cust170630-4-204-2,PT-cust170630-4-204-2,21125588,customer,ccffaeb8-1d64-4f70-82cc-0765c1b6ac0f
dfsp1,cust170630-4-205-1,PT-cust170630-4-205-1,91249714,customer,4cfd622c-f47a-4b24-9220-74d94b38dd90,dfsp2,cust170630-4-205-2,PT-cust170630-4-205-2,19796455,customer,cb56d1c8-2edf-4c9a-944e-62d8a46783fe
dfsp1,cust170630-4-206-1,PT-cust170630-4-206-1,76998408,customer,5d2db0fb-df02-4dfa-97aa-679fecf3e17c,dfsp2,cust170630-4-206-2,PT-cust170630-4-206-2,39306444,customer,42b16556-eb23-47c5-8752-3ca52925f5a1
dfsp1,cust170630-4-207-1,PT-cust170630-4-207-1,81418485,customer,2fd1f488-45e4-471f-9b59-205ddf43c759,dfsp2,cust170630-4-207-2,PT-cust170630-4-207-2,14157302,customer,c26f6099-7412-4467-9ef2-de77c4f505bb
dfsp1,cust170630-4-208-1,PT-cust170630-4-208-1,82586518,customer,10d0c4a0-eb6a-496e-bb8a-99e84bfadaa7,dfsp2,cust170630-4-208-2,PT-cust170630-4-208-2,99723863,customer,babc1806-9b20-42fb-ab80-884b4c408f82
dfsp1,cust170630-4-209-1,PT-cust170630-4-209-1,57892978,customer,ed5139f2-6bd4-4e7b-8ae9-e7d11a8c79f3,dfsp2,cust170630-4-209-2,PT-cust170630-4-209-2,28700652,customer,f4b22aeb-a3d3-4988-9db7-3bf935db050f
dfsp1,cust170630-4-210-1,PT-cust170630-4-210-1,47933317,customer,ad277c1b-3fb4-4fcc-a021-1696425589ec,dfsp2,cust170630-4-210-2,PT-cust170630-4-210-2,14721843,customer,77fa21e3-1566-4ba4-9503-ff577b987402
dfsp1,cust170630-4-211-1,PT-cust170630-4-211-1,37556356,customer,41909899-4e4a-49c0-9b90-3f2028bfb104,dfsp2,cust170630-4-211-2,PT-cust170630-4-211-2,13037831,customer,32479349-a0ee-421e-88c6-66a3b8fe5dd4
dfsp1,cust170630-4-212-1,PT-cust170630-4-212-1,88737543,customer,aebc853f-a20b-4ea6-b115-e6ebb3c5ebcc,dfsp2,cust170630-4-212-2,PT-cust170630-4-212-2,51080875,customer,ef128b2c-09b6-46b4-a0dc-a086179ea810
